,TF,Target,Label
0,13,28,1
1,13,245,1
2,13,571,1
3,13,463,1
4,13,97,1
5,13,120,1
6,14,402,1
7,14,558,1
8,14,84,1
9,14,479,1
10,14,574,1
11,14,504,1
12,14,368,1
13,14,636,1
14,14,83,1
15,14,353,1
16,14,103,1
17,14,647,1
18,14,141,1
19,14,385,1
20,14,579,1
21,14,164,1
22,14,142,1
23,14,518,1
24,14,257,1
25,14,11,1
26,14,458,1
27,14,325,1
28,14,511,1
29,14,149,1
30,15,690,1
31,37,213,1
32,37,353,1
33,37,142,1
34,37,504,1
35,37,150,1
36,37,81,1
37,37,642,1
38,37,457,1
39,37,40,1
40,37,440,1
41,37,234,1
42,37,62,1
43,37,84,1
44,37,14,1
45,37,385,1
46,37,167,1
47,37,636,1
48,37,451,1
49,37,171,1
50,37,209,1
51,37,405,1
52,37,164,1
53,37,153,1
54,37,443,1
55,37,70,1
56,37,82,1
57,37,368,1
58,37,103,1
59,37,1,1
60,37,11,1
61,37,458,1
62,38,74,1
63,38,320,1
64,38,615,1
65,38,600,1
66,39,606,1
67,39,512,1
68,48,54,1
69,48,313,1
70,48,171,1
71,48,624,1
72,48,227,1
73,48,527,1
74,48,659,1
75,48,115,1
76,48,221,1
77,48,164,1
78,48,638,1
79,48,70,1
80,49,83,1
81,49,606,1
82,49,325,1
83,49,296,1
84,49,443,1
85,49,215,1
86,49,455,1
87,49,353,1
88,50,245,1
89,50,431,1
90,50,412,1
91,57,173,1
92,57,74,1
93,57,38,1
94,57,472,1
95,57,615,1
96,57,649,1
97,57,690,1
98,57,512,1
99,57,534,1
100,57,315,1
101,65,431,1
102,65,374,1
103,65,623,1
104,65,97,1
105,65,229,1
106,65,28,1
107,65,245,1
108,65,498,1
109,69,249,1
110,69,65,1
111,69,111,1
112,69,296,1
113,71,411,1
114,71,590,1
115,71,361,1
116,74,512,1
117,74,320,1
118,74,38,1
119,74,600,1
120,74,571,1
121,80,558,1
122,80,479,1
123,97,65,1
124,97,571,1
125,97,244,1
126,97,629,1
127,97,654,1
128,97,374,1
129,97,427,1
130,97,588,1
131,97,160,1
132,97,251,1
133,97,13,1
134,99,251,1
135,99,323,1
136,101,111,1
137,101,483,1
138,101,121,1
139,101,493,1
140,101,469,1
141,101,323,1
142,111,65,1
143,111,101,1
144,111,494,1
145,111,291,1
146,112,606,1
147,112,623,1
148,117,650,1
149,119,412,1
150,127,683,1
151,127,67,1
152,128,540,1
153,134,336,1
154,134,606,1
155,134,688,1
156,139,320,1
157,139,600,1
158,139,344,1
159,139,685,1
160,140,385,1
161,140,353,1
162,141,443,1
163,141,103,1
164,141,95,1
165,141,257,1
166,141,689,1
167,141,647,1
168,141,14,1
169,141,11,1
170,141,608,1
171,141,451,1
172,141,511,1
173,141,385,1
174,141,207,1
175,141,227,1
176,141,1,1
177,141,37,1
178,141,234,1
179,141,305,1
180,141,681,1
181,141,548,1
182,141,353,1
183,141,153,1
184,141,334,1
185,141,558,1
186,146,112,1
187,146,606,1
188,147,298,1
189,152,457,1
190,154,614,1
191,154,410,1
192,154,635,1
193,154,604,1
194,154,352,1
195,159,412,1
196,160,97,1
197,160,412,1
198,160,245,1
199,160,588,1
200,177,511,1
201,177,173,1
202,177,402,1
203,177,57,1
204,177,315,1
205,177,563,1
206,177,497,1
207,177,579,1
208,178,659,1
209,178,227,1
210,178,251,1
211,178,606,1
212,188,229,1
213,190,366,1
214,190,32,1
215,195,639,1
216,195,512,1
217,195,38,1
218,213,141,1
219,213,642,1
220,213,455,1
221,213,636,1
222,213,153,1
223,213,368,1
224,213,497,1
225,213,164,1
226,213,574,1
227,213,84,1
228,213,297,1
229,213,325,1
230,213,511,1
231,213,353,1
232,213,479,1
233,213,681,1
234,213,504,1
235,213,385,1
236,213,82,1
237,213,305,1
238,213,207,1
239,213,95,1
240,213,11,1
241,213,142,1
242,226,510,1
243,226,330,1
244,226,320,1
245,229,198,1
246,229,1,1
247,229,588,1
248,229,188,1
249,231,1,1
250,231,171,1
251,231,70,1
252,231,574,1
253,231,103,1
254,231,353,1
255,231,636,1
256,238,690,1
257,238,587,1
258,238,569,1
259,239,336,1
260,239,124,1
261,239,591,1
262,239,665,1
263,239,300,1
264,239,543,1
265,239,42,1
266,239,383,1
267,244,494,1
268,244,323,1
269,244,421,1
270,244,317,1
271,249,442,1
272,249,97,1
273,251,494,1
274,251,323,1
275,251,521,1
276,251,384,1
277,251,101,1
278,251,97,1
279,251,391,1
280,251,99,1
281,267,326,1
282,267,606,1
283,284,666,1
284,291,251,1
285,291,654,1
286,291,493,1
287,291,671,1
288,296,654,1
289,296,479,1
290,296,69,1
291,296,49,1
292,305,647,1
293,305,153,1
294,305,103,1
295,305,171,1
296,305,141,1
297,305,353,1
298,305,385,1
299,305,558,1
300,305,142,1
301,305,334,1
302,305,213,1
303,305,62,1
304,305,579,1
305,305,70,1
306,305,11,1
307,305,458,1
308,305,548,1
309,305,149,1
310,305,402,1
311,305,636,1
312,305,14,1
313,305,455,1
314,305,497,1
315,305,40,1
316,307,209,1
317,307,497,1
318,307,511,1
319,307,402,1
320,307,358,1
321,317,494,1
322,317,244,1
323,320,519,1
324,320,402,1
325,320,57,1
326,320,97,1
327,320,687,1
328,320,226,1
329,320,510,1
330,320,685,1
331,320,311,1
332,320,14,1
333,320,173,1
334,320,690,1
335,320,236,1
336,320,639,1
337,320,315,1
338,320,74,1
339,320,571,1
340,320,534,1
341,320,615,1
342,320,649,1
343,323,99,1
344,323,101,1
345,323,384,1
346,326,267,1
347,330,510,1
348,343,249,1
349,343,431,1
350,343,251,1
351,354,416,1
352,354,8,1
353,354,340,1
354,354,543,1
355,358,307,1
356,358,658,1
357,358,563,1
358,358,564,1
359,359,416,1
360,359,340,1
361,359,442,1
362,361,694,1
363,361,244,1
364,361,595,1
365,361,421,1
366,361,410,1
367,362,516,1
368,362,1,1
369,362,636,1
370,362,62,1
371,362,70,1
372,362,84,1
373,362,578,1
374,362,103,1
375,366,190,1
376,374,517,1
377,374,286,1
378,374,97,1
379,374,654,1
380,374,588,1
381,374,660,1
382,374,116,1
383,374,244,1
384,374,365,1
385,374,65,1
386,374,424,1
387,374,28,1
388,376,654,1
389,383,439,1
390,383,239,1
391,383,124,1
392,383,665,1
393,383,42,1
394,383,81,1
395,383,215,1
396,383,24,1
397,383,262,1
398,383,699,1
399,383,416,1
400,384,251,1
401,384,99,1
402,391,251,1
403,410,98,1
404,410,361,1
405,411,76,1
406,412,97,1
407,412,159,1
408,412,50,1
409,412,245,1
410,420,13,1
411,420,606,1
412,421,361,1
413,421,613,1
414,421,654,1
415,421,700,1
416,421,244,1
417,421,71,1
418,421,588,1
419,422,452,1
420,423,636,1
421,423,689,1
422,423,504,1
423,423,518,1
424,423,207,1
425,423,257,1
426,423,171,1
427,423,70,1
428,425,68,1
429,425,101,1
430,427,97,1
431,427,374,1
432,431,245,1
433,431,97,1
434,431,50,1
435,431,571,1
436,431,160,1
437,431,588,1
438,431,65,1
439,432,124,1
440,432,262,1
441,432,699,1
442,438,555,1
443,439,416,1
444,439,8,1
445,442,359,1
446,442,416,1
447,442,249,1
448,442,8,1
449,454,683,1
450,454,685,1
451,454,127,1
452,454,696,1
453,454,488,1
454,454,299,1
455,457,37,1
456,457,299,1
457,474,587,1
458,474,483,1
459,479,451,1
460,479,385,1
461,479,368,1
462,479,62,1
463,479,511,1
464,479,171,1
465,479,579,1
466,479,149,1
467,479,257,1
468,479,307,1
469,479,458,1
470,479,103,1
471,479,689,1
472,479,11,1
473,479,37,1
474,479,574,1
475,479,207,1
476,479,80,1
477,479,305,1
478,479,642,1
479,479,84,1
480,492,96,1
481,493,571,1
482,493,267,1
483,493,361,1
484,493,291,1
485,493,574,1
486,494,111,1
487,494,251,1
488,498,190,1
489,498,481,1
490,498,65,1
491,498,668,1
492,498,438,1
493,502,685,1
494,509,510,1
495,509,606,1
496,510,330,1
497,510,509,1
498,510,320,1
499,510,629,1
500,512,39,1
501,512,57,1
502,512,74,1
503,512,690,1
504,512,563,1
505,512,320,1
506,512,639,1
507,512,564,1
508,512,177,1
509,512,297,1
510,521,251,1
511,521,654,1
512,527,8,1
513,527,681,1
514,527,54,1
515,527,313,1
516,527,477,1
517,527,227,1
518,527,578,1
519,527,115,1
520,527,207,1
521,527,353,1
522,527,416,1
523,527,624,1
524,527,405,1
525,527,511,1
526,527,541,1
527,527,171,1
528,533,606,1
529,534,687,1
530,534,315,1
531,534,177,1
532,534,173,1
533,534,57,1
534,535,606,1
535,535,178,1
536,535,146,1
537,540,128,1
538,545,483,1
539,545,320,1
540,555,499,1
541,555,438,1
542,563,297,1
543,563,177,1
544,563,320,1
545,563,529,1
546,563,483,1
547,563,658,1
548,563,124,1
549,563,497,1
550,563,153,1
551,563,519,1
552,564,512,1
553,564,153,1
554,564,497,1
555,564,658,1
556,569,49,1
557,569,587,1
558,569,140,1
559,569,688,1
560,571,320,1
561,571,65,1
562,571,702,1
563,571,57,1
564,571,654,1
565,571,1,1
566,571,588,1
567,571,431,1
568,578,207,1
569,578,48,1
570,578,659,1
571,578,362,1
572,578,62,1
573,578,54,1
574,578,70,1
575,578,11,1
576,578,115,1
577,578,518,1
578,578,171,1
579,578,574,1
580,578,405,1
581,580,625,1
582,587,474,1
583,587,483,1
584,587,569,1
585,587,402,1
586,588,614,1
587,588,622,1
588,588,262,1
589,588,374,1
590,588,571,1
591,588,551,1
592,588,421,1
593,588,604,1
594,588,71,1
595,588,194,1
596,588,251,1
597,588,97,1
598,590,71,1
599,590,385,1
600,590,325,1
601,590,49,1
602,595,361,1
603,600,57,1
604,600,38,1
605,600,139,1
606,600,74,1
607,601,124,1
608,601,24,1
609,601,336,1
610,601,215,1
611,601,383,1
612,601,610,1
613,601,665,1
614,601,171,1
615,602,320,1
616,602,690,1
617,602,512,1
618,604,352,1
619,604,154,1
620,604,588,1
621,604,622,1
622,606,267,1
623,606,112,1
624,606,623,1
625,606,146,1
626,606,509,1
627,606,134,1
628,606,49,1
629,606,17,1
630,613,421,1
631,614,604,1
632,614,154,1
