,TF,Target,Label
0,2,1093,1
1,2,598,1
2,2,757,1
3,2,874,1
4,2,762,1
5,2,333,1
6,2,109,1
7,2,741,1
8,2,120,1
9,2,1103,1
10,2,1140,1
11,2,84,1
12,2,702,1
13,2,480,1
14,2,1025,1
15,2,612,1
16,2,217,1
17,2,1008,1
18,2,643,1
19,2,508,1
20,2,676,1
21,2,574,1
22,2,648,1
23,2,837,1
24,2,948,1
25,2,255,1
26,2,1069,1
27,2,1003,1
28,2,179,1
29,2,553,1
30,2,1100,1
31,2,760,1
32,2,450,1
33,2,28,1
34,2,77,1
35,2,683,1
36,2,14,1
37,2,824,1
38,2,946,1
39,2,815,1
40,2,22,1
41,2,352,1
42,2,976,1
43,2,625,1
44,2,827,1
45,2,384,1
46,2,1107,1
47,2,1001,1
48,2,187,1
49,2,712,1
50,2,158,1
51,2,1202,1
52,2,338,1
53,2,798,1
54,2,918,1
55,2,925,1
56,2,534,1
57,2,658,1
58,2,516,1
59,2,1066,1
60,2,511,1
61,2,372,1
62,2,557,1
63,2,870,1
64,2,1083,1
65,2,880,1
66,2,665,1
67,2,76,1
68,2,249,1
69,2,21,1
70,2,451,1
71,2,791,1
72,2,836,1
73,2,261,1
74,2,751,1
75,2,684,1
76,2,958,1
77,2,1085,1
78,2,410,1
79,2,1131,1
80,2,963,1
81,2,273,1
82,2,878,1
83,2,199,1
84,2,1117,1
85,2,487,1
86,2,124,1
87,2,787,1
88,2,280,1
89,2,719,1
90,2,555,1
91,2,403,1
92,2,726,1
93,2,177,1
94,2,624,1
95,2,732,1
96,2,833,1
97,2,240,1
98,2,299,1
99,2,1156,1
100,2,1181,1
101,2,376,1
102,2,292,1
103,2,750,1
104,2,1005,1
105,2,1132,1
106,2,51,1
107,2,67,1
108,2,1021,1
109,2,303,1
110,2,182,1
111,2,1112,1
112,2,479,1
113,2,278,1
114,2,980,1
115,2,301,1
116,2,613,1
117,2,1075,1
118,2,7,1
119,2,1172,1
120,2,143,1
121,2,127,1
122,2,342,1
123,2,650,1
124,2,584,1
125,2,909,1
126,2,220,1
127,2,174,1
128,2,114,1
129,2,682,1
130,2,595,1
131,2,947,1
132,2,8,1
133,2,686,1
134,2,664,1
135,2,680,1
136,2,968,1
137,2,235,1
138,2,714,1
139,2,20,1
140,2,721,1
141,2,802,1
142,2,111,1
143,2,546,1
144,2,856,1
145,2,892,1
146,2,666,1
147,2,590,1
148,2,990,1
149,2,1053,1
150,2,832,1
151,2,368,1
152,2,789,1
153,2,623,1
154,2,274,1
155,2,825,1
156,2,945,1
157,2,444,1
158,2,119,1
159,2,926,1
160,2,16,1
161,2,1037,1
162,2,668,1
163,2,1122,1
164,2,169,1
165,2,229,1
166,2,178,1
167,2,769,1
168,2,695,1
169,2,83,1
170,2,438,1
171,2,1138,1
172,2,98,1
173,2,191,1
174,2,361,1
175,2,413,1
176,2,970,1
177,2,527,1
178,2,710,1
179,2,591,1
180,2,460,1
181,2,505,1
182,2,257,1
183,2,115,1
184,2,846,1
185,2,1174,1
186,2,866,1
187,2,503,1
188,2,637,1
189,2,359,1
190,2,975,1
191,2,1012,1
192,2,523,1
193,2,556,1
194,2,434,1
195,2,692,1
196,2,107,1
197,2,759,1
198,2,344,1
199,2,777,1
200,2,222,1
201,2,1199,1
202,2,123,1
203,2,445,1
204,2,108,1
205,2,1058,1
206,2,845,1
207,2,656,1
208,2,1153,1
209,2,276,1
210,2,310,1
211,2,247,1
212,2,823,1
213,2,828,1
214,2,708,1
215,2,180,1
216,2,738,1
217,2,246,1
218,2,1023,1
219,2,175,1
220,2,822,1
221,2,649,1
222,2,896,1
223,2,492,1
224,2,819,1
225,2,335,1
226,2,761,1
227,2,981,1
228,2,466,1
229,2,1016,1
230,2,39,1
231,2,607,1
232,2,408,1
233,2,1040,1
234,2,150,1
235,2,99,1
236,2,1113,1
237,2,788,1
238,2,253,1
239,2,1162,1
240,2,572,1
241,2,911,1
242,2,1076,1
243,2,155,1
244,2,706,1
245,2,673,1
246,2,1178,1
247,2,647,1
248,2,377,1
249,2,894,1
250,2,897,1
251,2,392,1
252,2,608,1
253,2,1183,1
254,2,1203,1
255,2,329,1
256,2,580,1
257,2,457,1
258,2,891,1
259,2,1171,1
260,2,1105,1
261,2,1038,1
262,2,1041,1
263,2,196,1
264,2,662,1
265,2,118,1
266,2,740,1
267,2,219,1
268,2,731,1
269,2,57,1
270,2,629,1
271,2,739,1
272,2,378,1
273,2,1165,1
274,2,353,1
275,2,33,1
276,2,1077,1
277,2,1139,1
278,2,341,1
279,2,1110,1
280,2,1187,1
281,2,429,1
282,2,806,1
283,2,524,1
284,2,667,1
285,2,354,1
286,2,1078,1
287,2,773,1
288,2,454,1
289,2,852,1
290,2,778,1
291,2,1182,1
292,2,1173,1
293,2,618,1
294,2,955,1
295,2,135,1
296,2,1064,1
297,2,814,1
298,2,248,1
299,2,583,1
300,2,916,1
301,2,272,1
302,2,834,1
303,2,1160,1
304,2,565,1
305,2,25,1
306,2,1013,1
307,2,730,1
308,2,723,1
309,2,315,1
310,2,141,1
311,2,1046,1
312,2,260,1
313,2,426,1
314,2,930,1
315,2,170,1
316,2,1061,1
317,2,362,1
318,2,579,1
319,2,660,1
320,2,186,1
321,2,807,1
322,2,1200,1
323,2,160,1
324,2,428,1
325,2,275,1
326,2,1002,1
327,2,796,1
328,2,1193,1
329,2,826,1
330,2,41,1
331,2,984,1
332,2,929,1
333,2,64,1
334,2,65,1
335,2,477,1
